game_id,date,league_name,series_name,tournament_name,player_name,team_name,team_acronym,role,champion_name,primary_tag,tags,win,game_length,player_kills,player_deaths,player_assists,total_minions_killed,gold_earned,total_damage_dealt_to_champions,team_kills,kda,cs_per_min,dmg_per_min,gold_per_min,kp,performance_index
30404,2024-02-14 08:53:53.778053,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Azir,Mage,"Mage, Marksman",True,1773,3,1,5,246,11689,15073,15,8.0,8.3248730964467,510.08460236886634,395.5668358714044,0.5333333333333333,-0.35064101675104276
30404,2024-02-14 08:53:53.778053,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Karma,Mage,"Mage, Support",False,1773,1,2,2,295,11540,13460,5,1.5,9.983079526226733,455.49915397631133,390.5245346869712,0.6,-0.6543128276671208
30407,2024-02-15 08:01:30.387638,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Azir,Mage,"Mage, Marksman",True,1503,1,3,9,245,12094,20021,17,3.3333333333333335,9.780439121756487,799.2415169660678,482.7944111776447,0.5882352941176471,0.22935063623081056
30407,2024-02-15 08:01:30.387638,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Akali,Assassin,Assassin,False,1503,1,4,2,214,8829,11299,4,0.75,8.542914171656687,451.0578842315369,352.45508982035926,0.75,-0.8804153313523391
30408,2024-02-15 08:50:52.205538,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Orianna,Mage,"Mage, Support",True,2245,6,0,7,349,18364,23116,15,13.0,9.327394209354122,617.7995545657016,490.7973273942094,0.8666666666666667,0.6241348229710513
30408,2024-02-15 08:50:52.205538,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Karma,Mage,"Mage, Support",False,2245,2,2,7,271,12414,30021,12,4.5,7.242761692650334,802.3429844097996,331.77728285077956,0.75,-0.7606968253491185
30411,2024-02-16 08:00:07.908000,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Azir,Mage,"Mage, Marksman",True,1629,2,1,10,255,11387,18248,18,12.0,9.392265193370166,672.1178637200737,419.4106813996317,0.6666666666666666,0.2568437357563009
30412,2024-02-16 08:49:32.883017,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Orianna,Mage,"Mage, Support",True,1592,2,0,4,219,10304,12019,12,6.0,8.253768844221105,452.97738693467335,388.34170854271355,0.5,-0.5210502884987491
30416,2024-02-17 06:01:50.602815,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",True,1491,6,0,3,280,12795,16585,11,9.0,11.267605633802816,667.4044265593561,514.8893360160965,0.8181818181818182,0.8546434291247637
30417,2024-02-17 06:47:49.546932,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Hwei,Mage,"Mage, Support",True,1994,3,2,5,295,14298,17309,11,4.0,8.876629889669006,520.8324974924774,430.23069207622865,0.7272727272727273,-0.11644158471128047
30418,2024-02-17 08:40:48.848510,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Karma,Mage,"Mage, Support",True,1669,9,0,6,263,13728,35486,17,15.0,9.45476333133613,1275.7100059916118,493.51707609346914,0.8823529411764706,1.2131032970666982
30419,2024-02-17 09:30:12.751579,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Karma,Mage,"Mage, Support",True,1455,0,0,11,220,10987,19837,16,11.0,9.072164948453608,818.020618556701,453.07216494845363,0.6875,0.39419927701373036
30420,2024-02-18 06:00:44.598000,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Orianna,Mage,"Mage, Support",True,1808,1,0,11,309,13155,12012,14,12.0,10.254424778761063,398.6283185840708,436.55973451327435,0.8571428571428571,0.4131592524636933
30421,2024-02-18 06:51:41.215000,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Orianna,Mage,"Mage, Support",True,1653,6,3,12,239,12767,17888,21,6.0,8.67513611615245,649.2921960072595,463.4119782214156,0.8571428571428571,0.22441876975214584
32440,2024-02-18 16:08:20.327805,LEC,LEC Winter 2024,Playoffs,Caps,G2 Esports,G2,Mid,Twisted Fate,Mage,Mage,False,1796,3,4,7,268,14627,18874,12,2.5,8.953229398663696,630.5345211581292,488.65256124721606,0.8333333333333334,-0.16454889159979572
32441,2024-02-18 16:56:24.313606,LEC,LEC Winter 2024,Playoffs,Caps,G2 Esports,G2,Mid,LeBlanc,Assassin,"Assassin, Mage",True,1681,7,2,6,219,11936,20509,28,6.5,7.816775728732897,732.0285544318858,426.0321237358715,0.4642857142857143,-0.2943248468180225
32442,2024-02-18 17:44:10.653203,LEC,LEC Winter 2024,Playoffs,Caps,G2 Esports,G2,Mid,Azir,Mage,"Mage, Marksman",True,2019,6,4,15,302,15346,16350,31,5.25,8.974739970282318,485.8841010401189,456.0475482912333,0.6774193548387096,-0.0565631636939992
32443,2024-02-18 18:35:53.316367,LEC,LEC Winter 2024,Playoffs,Caps,G2 Esports,G2,Mid,Azir,Mage,"Mage, Marksman",True,1989,6,2,10,306,16194,19590,21,8.0,9.230769230769232,590.9502262443439,488.50678733031674,0.7619047619047619,0.3208113464070203
31358,2024-02-20 11:14:10.701948,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Orianna,Mage,"Mage, Support",False,1429,0,2,2,196,7493,14543,7,1.0,8.229531140657803,610.6228131560532,314.6116165150455,0.2857142857142857,-1.3321022711084778
31359,2024-02-20 12:02:58.701069,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Karma,Mage,"Mage, Support",False,1706,1,4,0,215,9270,17702,3,0.25,7.561547479484173,622.5791324736225,326.02579132473625,0.3333333333333333,-1.3775195341653987
30424,2024-02-21 08:01:29.106000,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Hwei,Mage,"Mage, Support",True,1722,7,3,10,225,12905,31030,19,5.666666666666667,7.839721254355401,1081.1846689895472,449.65156794425087,0.8947368421052632,0.39269723162111875
30425,2024-02-21 08:51:57.604000,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Karma,Mage,"Mage, Support",False,2501,3,2,1,381,16292,39289,6,2.0,9.140343862455019,942.5589764094364,390.8516593362655,0.6666666666666666,-0.35272674047408054
30426,2024-02-21 09:55:55.877292,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Hwei,Mage,"Mage, Support",True,1771,12,3,9,225,14562,27254,24,7.0,7.6228119706380575,923.3427442123094,493.3483907396951,0.875,0.3943825054272046
30427,2024-02-21 11:31:06.862281,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Taliyah,Mage,"Mage, Support",False,3309,1,4,10,461,20272,28934,12,2.75,8.359020852221215,524.6418857660925,367.5793291024479,0.9166666666666666,-0.5948339560519461
30428,2024-02-21 12:48:03.893963,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Taliyah,Mage,"Mage, Support",False,1796,0,2,3,242,9236,16640,5,1.5,8.084632516703786,555.902004454343,308.55233853006683,0.6,-1.1108635101115343
30429,2024-02-22 08:00:46.854961,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Azir,Mage,"Mage, Marksman",True,2048,8,4,7,266,15667,33135,26,3.75,7.79296875,970.751953125,458.994140625,0.5769230769230769,-0.020353301083656728
30430,2024-02-22 08:57:31.758106,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Azir,Mage,"Mage, Marksman",True,1600,3,1,15,240,12040,26258,23,18.0,9.0,984.675,451.5,0.782608695652174,0.8203796911179668
30431,2024-02-22 10:31:20.414341,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",True,1728,7,1,6,319,15299,24322,18,13.0,11.07638888888889,844.5138888888889,531.2152777777777,0.7222222222222222,1.0473924691698941
30432,2024-02-22 11:20:07.118937,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",True,1323,12,2,5,206,12411,27242,24,8.5,9.342403628117914,1235.4648526077096,562.8571428571429,0.7083333333333334,0.9880682134579382
30438,2024-02-24 06:01:33.940922,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Karma,Mage,"Mage, Support",False,1883,2,3,1,288,12138,15444,3,1.0,9.176845459373341,492.1083377588954,386.7657992565056,1.0,-0.4192973098762016
30438,2024-02-24 06:01:33.940922,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Corki,Marksman,Marksman,True,1883,3,1,5,313,14506,18822,13,8.0,9.97344662772172,599.7450876261286,462.21986192246413,0.6153846153846154,0.2362628815562403
30439,2024-02-24 06:54:58.087369,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Azir,Mage,"Mage, Marksman",False,1923,1,4,2,287,11591,16483,4,0.75,8.954758190327613,514.2901716068643,361.6536661466459,0.75,-0.7436966488740521
30439,2024-02-24 06:54:58.087369,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Orianna,Mage,"Mage, Support",True,1923,2,1,9,273,13413,16233,16,11.0,8.517940717628706,506.4898595943838,418.5023400936038,0.6875,-0.018064173047000493
30440,2024-02-24 08:35:41.904063,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Aurelion Sol,Mage,Mage,True,2103,4,2,10,310,14975,26877,18,7.0,8.84450784593438,766.8188302425108,427.24679029957207,0.7777777777777778,0.1956855907428502
30441,2024-02-24 09:31:58.697490,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",True,1691,3,2,6,297,12797,17727,11,4.5,10.538143110585452,628.9887640449438,454.0626848018924,0.8181818181818182,0.38915075335263244
31384,2024-02-24 11:14:03.973000,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Taliyah,Mage,"Mage, Support",True,2515,5,3,8,360,17688,17008,17,4.333333333333333,8.588469184890657,405.75745526838966,421.98011928429423,0.7647058823529411,-0.22393233786158695
31385,2024-02-24 12:18:04.806000,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Hwei,Mage,"Mage, Support",False,2770,1,2,7,374,17035,33870,11,4.0,8.101083032490974,733.6462093862816,368.9891696750903,0.7272727272727273,-0.6081556254847196
31386,2024-02-24 13:26:59.394000,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Karma,Mage,"Mage, Support",True,2278,5,4,11,287,14746,30746,23,4.0,7.559262510974539,809.8156277436348,388.39332748024583,0.6956521739130435,-0.25907006225557344
30442,2024-02-25 06:00:55.297205,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Azir,Mage,"Mage, Marksman",True,1550,7,2,10,221,12953,25872,22,8.5,8.55483870967742,1001.4967741935484,501.40645161290325,0.7727272727272727,0.5778324658813437
30443,2024-02-25 11:23:18.001732,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Karma,Mage,"Mage, Support",True,2253,6,1,8,321,16184,33385,18,14.0,8.548601864181093,889.081225033289,430.99866844207725,0.7777777777777778,0.4835268920763955
31401,2024-02-27 09:11:16.470508,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Neeko,Mage,"Mage, Support",True,2122,2,0,6,338,15543,12078,14,8.0,9.557021677662583,341.50801131008484,439.48162111215834,0.5714285714285714,-0.12171079957117285
31402,2024-02-27 10:06:26.525415,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Akali,Assassin,Assassin,True,2195,10,5,6,327,17573,26347,27,3.2,8.938496583143507,720.1913439635534,480.3553530751708,0.5925925925925926,0.032453057696906866
30447,2024-02-28 08:02:33.961049,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",True,1960,6,0,5,380,16616,19988,14,11.0,11.63265306122449,611.8775510204082,508.6530612244898,0.7857142857142857,0.8910938655224644
30448,2024-02-28 08:57:12.864422,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,LeBlanc,Assassin,"Assassin, Mage",True,1939,8,1,7,292,16429,30583,21,15.0,9.035585353274882,946.3537906137183,508.37545126353785,0.7142857142857143,0.797259611061154
30449,2024-02-28 10:36:23.538449,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Corki,Marksman,Marksman,True,1801,2,0,6,328,14495,23343,13,8.0,10.927262631871184,777.6679622431983,482.89838978345364,0.6153846153846154,0.5740996086605876
30450,2024-02-28 15:44:56.471422,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Orianna,Mage,"Mage, Support",True,1501,3,0,7,251,11324,16030,18,10.0,10.033311125916056,640.7728181212525,452.65822784810126,0.5555555555555556,0.2612332187623692
30451,2024-02-29 12:03:41.295179,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Azir,Mage,"Mage, Marksman",True,1695,2,0,9,334,13857,12734,11,11.0,11.823008849557523,450.76106194690266,490.5132743362832,1.0,0.9456409575417833
30452,2024-02-29 12:55:08.442001,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Karma,Mage,"Mage, Support",True,1979,0,1,8,300,12411,21241,12,8.0,9.095502779181405,643.9919151086407,376.2809499747347,0.6666666666666666,-0.06644575484428002
31418,2024-03-01 07:11:27.525000,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Ahri,Mage,"Mage, Assassin",True,1802,4,0,12,292,14238,20272,21,16.0,9.72253052164262,674.9833518312985,474.07325194228633,0.7619047619047619,0.6858434305664307
31419,2024-03-01 08:02:43.681000,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Hwei,Mage,"Mage, Support",True,2739,5,6,12,310,16910,33906,23,2.8333333333333335,6.790799561883899,742.7382256297919,370.42716319824757,0.7391304347826086,-0.47900597978579534
30459,2024-03-01 15:07:43.252178,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Orianna,Mage,"Mage, Support",False,1760,0,2,0,262,9935,8871,0,0.0,8.931818181818182,302.42045454545456,338.6931818181818,0.0,-1.670718130619932
30459,2024-03-01 15:07:43.252178,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Azir,Mage,"Mage, Marksman",True,1760,1,0,8,305,13339,13447,12,9.0,10.397727272727273,458.42045454545456,454.7386363636364,0.75,0.33351557983111
30460,2024-03-01 15:57:58.961043,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Azir,Mage,"Mage, Marksman",False,2125,3,4,4,315,13374,23691,9,1.75,8.894117647058824,668.9223529411765,377.61882352941177,0.7777777777777778,-0.5363988486670079
30460,2024-03-01 15:57:58.961043,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,2125,2,1,12,377,17363,32084,19,14.0,10.644705882352941,905.9011764705883,490.24941176470594,0.7368421052631579,0.9550203447509668
30464,2024-03-02 12:58:53.778292,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",True,1809,1,2,12,334,13579,17885,22,6.5,11.077943615257048,593.2006633499171,450.38142620232173,0.5909090909090909,0.298375278643448
30465,2024-03-02 13:49:13.236489,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",True,1857,6,1,12,292,14845,20165,23,18.0,9.434571890145396,651.534733441034,479.6445880452343,0.782608695652174,0.7251462679961614
30466,2024-03-03 10:02:36.979001,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Orianna,Mage,"Mage, Support",False,3285,1,0,7,484,21979,16868,14,8.0,8.840182648401827,308.0913242009132,401.4429223744292,0.5714285714285714,-0.7180750324447679
30466,2024-03-03 10:02:36.979001,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Karma,Mage,"Mage, Support",True,3285,4,5,7,348,18963,39706,14,2.2,6.3561643835616435,725.2237442922375,346.35616438356163,0.7857142857142857,-0.607202234863487
30467,2024-03-03 11:19:52.899024,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Taliyah,Mage,"Mage, Support",True,1876,9,2,7,287,15501,31068,21,8.0,9.17910447761194,993.6460554371002,495.7675906183369,0.7619047619047619,0.6272596297025258
30467,2024-03-03 11:19:52.899024,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Karma,Mage,"Mage, Support",False,1876,1,6,5,206,9758,15505,10,1.0,6.588486140724947,495.8955223880597,312.089552238806,0.6,-1.395481922043652
30468,2024-03-03 12:12:56.923176,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Tristana,Marksman,"Marksman, Assassin",False,3100,4,3,3,508,23906,30504,9,2.3333333333333335,9.832258064516129,590.4,462.69677419354844,0.7777777777777778,-0.18581659435538
30468,2024-03-03 12:12:56.923176,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Azir,Mage,"Mage, Marksman",True,3100,6,2,4,383,21022,25492,16,5.0,7.412903225806452,493.3935483870968,406.8774193548387,0.625,-0.49089162580627715
31442,2024-03-04 11:12:35.757735,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Taliyah,Mage,"Mage, Support",True,2219,6,2,11,340,16657,21029,21,8.5,9.193330328977016,568.6074808472284,450.392068499324,0.8095238095238095,0.25023783166776337
31443,2024-03-04 12:08:49.899787,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Neeko,Mage,"Mage, Support",True,2103,3,2,12,252,13172,23300,17,7.5,7.189728958630528,664.7646219686163,375.8059914407989,0.8823529411764706,-0.172475000576615
30474,2024-03-06 11:04:04.071462,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Taliyah,Mage,"Mage, Support",True,1804,2,0,7,311,13057,25214,12,9.0,10.343680709534368,838.6031042128603,434.2682926829268,0.75,0.5444219700150499
30475,2024-03-06 11:55:10.627304,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Ahri,Mage,"Mage, Assassin",True,1687,3,2,8,264,12422,21262,13,5.5,9.389448725548311,756.2062833432128,441.8020154119739,0.8461538461538461,0.32620375165032134
30476,2024-03-07 07:59:24.589000,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",True,1749,4,3,11,259,13702,14669,25,5.0,8.88507718696398,503.22469982847343,470.0514579759863,0.6,-0.0965818532311082
30477,2024-03-07 08:49:36.125000,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",True,1502,6,1,12,241,12120,25265,34,18.0,9.6271637816245,1009.2543275632489,484.15446071904125,0.5294117647058824,0.800120918691309
30478,2024-03-07 09:55:37.252007,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Orianna,Mage,"Mage, Support",True,2536,1,1,14,363,16989,26673,17,15.0,8.588328075709779,631.0646687697161,401.9479495268139,0.8823529411764706,0.34701124446536197
30479,2024-03-07 10:58:58.437908,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Orianna,Mage,"Mage, Support",True,2174,2,0,9,290,14398,18138,16,11.0,8.003679852805888,500.58877644894204,397.36890524379027,0.6875,-0.16285221589695242
31459,2024-03-08 09:12:48.643000,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Ahri,Mage,"Mage, Assassin",True,1706,7,1,8,284,15114,20164,24,15.0,9.988276670574443,709.1676436107855,531.5592028135991,0.625,0.7582816964371991
30482,2024-03-08 09:50:31.639459,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Taliyah,Mage,"Mage, Support",True,2434,4,5,7,328,15106,19730,18,2.2,8.08545603944125,486.35990139687755,372.37469186524237,0.6111111111111112,-0.595009900664278
31460,2024-03-08 09:59:21.971296,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Karma,Mage,"Mage, Support",True,1533,2,1,18,207,11428,23619,23,20.0,8.101761252446185,924.4227005870841,447.27984344422697,0.8695652173913043,0.7694534151967538
30483,2024-03-08 10:54:40.765964,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Aurelion Sol,Mage,Mage,True,1982,8,0,4,314,15678,34158,13,12.0,9.505549949545914,1034.0464177598385,474.6115035317861,0.9230769230769231,0.927433090521101
30484,2024-03-09 08:00:23.139426,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Corki,Marksman,Marksman,True,1615,7,0,2,292,13831,21069,13,9.0,10.84829721362229,782.7492260061919,513.84520123839,0.6923076923076923,0.7563741101712038
30484,2024-03-09 08:00:23.139426,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,LeBlanc,Assassin,"Assassin, Mage",False,1615,0,2,0,240,8840,11082,0,0.0,8.91640866873065,411.71517027863774,328.42105263157896,0.0,-1.6225238559381048
30485,2024-03-09 08:49:07.938893,LCK,LCK Spring 2024,Regular Season,Chovy,Gen.G,GEN,Mid,Ahri,Mage,"Mage, Assassin",True,1886,3,1,6,312,13990,20684,16,9.0,9.92576882290562,658.0275715800636,445.0689289501591,0.5625,0.20826629212596304
30485,2024-03-09 08:49:07.938893,LCK,LCK Spring 2024,Regular Season,Faker,T1,T1,Mid,Taliyah,Mage,"Mage, Support",False,1886,2,3,3,280,11275,16793,7,1.6666666666666667,8.907741251325557,534.2417815482503,358.69565217391306,0.7142857142857143,-0.7465237701886444
32571,2024-03-09 17:54:15.319213,LEC,LEC Spring 2024,Regular Season,Caps,G2 Esports,G2,Mid,Ahri,Mage,"Mage, Assassin",True,2297,4,2,14,336,16927,26526,22,9.0,8.776665215498477,692.8863735306923,442.15063125816283,0.8181818181818182,0.27690742232520527
31469,2024-03-10 07:10:43.699000,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Neeko,Mage,"Mage, Support",True,1526,3,1,9,219,11038,18314,23,12.0,8.610747051114023,720.0786369593709,433.99737876802095,0.5217391304347826,0.07985412632662237
31470,2024-03-10 07:55:22.863000,LPL,LPL Spring 2024,Regular Season,knight,Bilibili Gaming,BLG,Mid,Ahri,Mage,"Mage, Assassin",True,1703,11,0,7,265,14777,24546,20,18.0,9.336465061655902,864.8032883147387,520.6224310041104,0.9,1.0880021105289865
30488,2024-03-10 08:00:10.770467,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Corki,Marksman,Marksman,True,1591,5,3,5,240,11745,17653,13,3.3333333333333335,9.050911376492772,665.7322438717788,442.92897548711505,0.7692307692307693,0.06829259299389086
30489,2024-03-10 08:47:55.881271,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Taliyah,Mage,"Mage, Support",False,1995,2,3,5,292,12469,18918,9,2.3333333333333335,8.781954887218046,568.9624060150376,375.0075187969925,0.7777777777777778,-0.6148022032751628
30490,2024-03-10 09:42:43.351081,LCK,LCK Spring 2024,Regular Season,Bdd,KT Rolster,KT,Mid,Taliyah,Mage,"Mage, Support",True,1867,0,0,18,272,12618,19427,21,18.0,8.741296197107658,624.3277986073915,405.5061596143546,0.8571428571428571,0.4537247246319685
30491,2024-03-10 10:50:13.755488,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Karma,Mage,"Mage, Support",False,2333,2,4,1,294,12802,17136,7,0.75,7.561080154307758,440.7029575653665,329.24132018859837,0.42857142857142855,-1.3983178963517944
30492,2024-03-10 11:56:22.570506,LCK,LCK Spring 2024,Regular Season,ShowMaker,Dplus KIA,DK,Mid,Karma,Mage,"Mage, Support",True,1733,10,0,4,293,15374,18846,16,14.0,10.144258511252165,652.4870167339873,532.2792844777842,0.875,0.9360678906197496
